[-0x0.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,-0x1.8000000000000p+1   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [+0x1.8000000000000p+1   ,+0x1.4000000000000p+2   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,-0x1.8000000000000p+1   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [+0x1.8000000000000p+1   ,+inf                    ]
[-0x0.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-0x1.8000000000000p+1   ,+0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-0x1.8000000000000p+1   ,-0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-0x1.8000000000000p+1   ,+0x1.8000000000000p+1   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x1.8000000000000p+1   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-0x0.0000000000000p+0   ,+0x1.8000000000000p+1   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,-0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x1.8000000000000p+1   ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-0x1.8000000000000p+1   ,+inf                    ]
[-0x0.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+inf                    ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-0x0.0000000000000p+0   ,+inf                    ]
[-0x0.0000000000000p+0   ,+inf                    ] | [-inf                    ,+inf                    ]
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x1.4000000000000p+3   ,-0x1.8000000000000p+1   ]
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x1.4000000000000p+3   ]
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x0.0000000000000p+0   ,+0x1.4000000000000p+3   ]
[-0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.4000000000000p+3   ,+inf                    ]
[+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | [-inf                    ,-0x1.4000000000000p+3   ]
[-inf                    ,-0x1.0000000000000p+0   ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ]
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x1.4000000000000p+3   ,-0x1.8000000000000p+1   ]
[-0x1.000000p+1  ,-0x1.000000p+0  ] | [+0x0.000000p+0  ,+0x1.400000p+3  ]
[-0x1.000000p+1  ,-0x1.000000p+0  ] | [-0x0.0000000000000p+0   ,+0x1.4000000000000p+3   ]
[-0x1.000000p+0  ,+0x1.000000p+1  ] | [+0x1.4000000000000p+3   ,+inf                    ]
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_com | [-0x1.4000000000000p+3   ,-0x1.8000000000000p+1   ]_com
[-0x1.9000000000000p+7   ,-0x1.0000000000000p+0   ]_com | [+0x1.0000000000000p-1022,+0x1.4000000000000p+3   ]_com
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_com | [+0x0.0000000000000p+0   ,+0x1.4000000000000p+3   ]_com
[+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ]_def | [-inf                    ,-0x1.4000000000000p+3   ]_dac
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | []_trv
[]_ill | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_com | [-0x1.4000000000000p+3   ,-0x1.8000000000000p+1   ]_com
[-0x1.900000p+7  ,-0x1.000000p+0  ]_com | [+0x1.0000000000000p-1022,+0x1.4000000000000p+3   ]_com
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_com | [+0x0.000000p+0  ,+0x1.400000p+3  ]_com
[+0x1.000000p+0  ,+0x1.800000p+1  ]_def | [-inf                    ,-0x1.4000000000000p+3   ]_dac
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | []_trv
[]_ill | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
* recip
[-0x1.9000000000000p+5   ,-0x1.4000000000000p+3   ]
[+0x1.4000000000000p+3   ,+0x1.9000000000000p+5   ]
[-inf                    ,-0x1.4000000000000p+3   ]
[+0x1.4000000000000p+3   ,+inf                    ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[-0x1.4000000000000p+3   ,+0x0.0000000000000p+0   ]
[-0x1.4000000000000p+3   ,-0x0.0000000000000p+0   ]
[-0x1.4000000000000p+3   ,+0x1.4000000000000p+3   ]
[+0x0.0000000000000p+0   ,+0x1.4000000000000p+3   ]
[-0x0.0000000000000p+0   ,+0x1.4000000000000p+3   ]
[-inf                    ,+0x0.0000000000000p+0   ]
[-inf                    ,-0x0.0000000000000p+0   ]
[-inf                    ,+0x1.4000000000000p+3   ]
[-0x1.4000000000000p+3   ,+inf                    ]
[+0x0.0000000000000p+0   ,+inf                    ]
[-0x0.0000000000000p+0   ,+inf                    ]
[-inf                    ,+inf                    ]
[-0x1.9000000000000p+5   ,-0x1.4000000000000p+3   ]
[+0x1.400000p+3  ,+0x1.900000p+5  ]
[-inf                    ,-0x1.4000000000000p+3   ]
[+0x1.4000000000000p+3   ,+0x1.9000000000000p+5   ]_com
[-inf                    ,-0x1.4000000000000p+3   ]_dac
[-0x1.fffffffffffffp+1023,-0x1.0000000000000p-1022]_def
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_com
[-0x1.4000000000000p+3   ,+0x0.0000000000000p+0   ]_com
[-0x1.4000000000000p+3   ,+inf                    ]_dac
[-0x0.0000000000000p+0   ,+inf                    ]_dac
[-inf                    ,+inf                    ]_dac
[+0x1.400000p+3  ,+0x1.900000p+5  ]_com
[-inf            ,-0x1.400000p+3  ]_dac
* sqr
[]
[-inf                    ,+inf                    ]
[-inf                    ,-0x1.0000000000000p-1022]
[-0x1.0000000000000p+0   ,+0x1.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+0   ]
[-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ]
[-0x1.4000000000000p+2   ,+0x0.0000000000000p+0   ]
[-0x1.4000000000000p+2   ,-0x0.0000000000000p+0   ]
[+0x1.999999999999ap-4   ,+0x1.999999999999ap-4   ]
[-0x1.ffffffffffff0p+0   ,+0x1.999999999999ap-4   ]
[-0x1.ffffffffffff0p+0   ,-0x1.ffffffffffff0p+0   ]
[-inf            ,-0x1.000000p-126]
[-0x1.000000p+0  ,+0x1.000000p+0  ]
[-0x1.ffffffffffff0p+0   ,+0x1.999999999999ap-4   ]
[-0x1.fffffffffffffp+1023,-0x1.0000000000000p-1022]_com
[-0x1.0000000000000p+0   ,+0x1.0000000000000p+0   ]_def
[-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ]_com
[+0x1.999999999999ap-4   ,+0x1.999999999999ap-4   ]_com
[-0x1.fffffep+127,-0x1.000000p-126]_com
[-0x1.ffffffffffff0p+0   ,+0x1.999999999999ap-4   ]_com
* sqrt
[]
[-inf                    ,+inf                    ]
[-inf                    ,-0x1.0000000000000p-1022]
[-0x1.0000000000000p+0   ,+0x1.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+0   ]
[-0x1.4000000000000p+2   ,+0x1.9000000000000p+4   ]
[+0x0.0000000000000p+0   ,+0x1.9000000000000p+4   ]
[-0x0.0000000000000p+0   ,+0x1.9000000000000p+4   ]
[-0x1.4000000000000p+2   ,+inf                    ]
[+0x1.999999999999ap-4   ,+0x1.999999999999ap-4   ]
[-0x1.ffffffffffff0p+0   ,+0x1.999999999999ap-4   ]
[+0x1.999999999999ap-4   ,+0x1.ffffffffffff0p+0   ]
[+0x1.999999999999ap-4   ,+0x1.999999999999ap-4   ]
[-0x1.000000p+1  ,+0x1.99999ap-4  ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+2   ]_com
[-0x1.4000000000000p+2   ,+0x1.9000000000000p+4   ]_com
[+0x0.0000000000000p+0   ,+0x1.9000000000000p+4   ]_def
[-0x1.4000000000000p+2   ,+inf                    ]_dac
[+0x1.999999999999ap-4   ,+0x1.999999999999ap-4   ]_com
[-0x1.000000p+1  ,+0x1.99999ap-4  ]_com
[-0x1.4000000000000p+2   ,+inf                    ]_dac
* fma
[] | [] | []
[-0x1.0000000000000p+0   ,+0x1.0000000000000p+0   ] | [] | []
[] | [-0x1.0000000000000p+0   ,+0x1.0000000000000p+0   ] | []
[] | [-inf                    ,+inf                    ] | []
[-inf                    ,+inf                    ] | [] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [] | []
[] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[-inf                    ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[-inf                    ,+inf                    ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[-inf                    ,+inf                    ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[-inf                    ,+inf                    ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-inf                    ,+inf                    ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[-inf                    ,+inf                    ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[-inf                    ,+inf                    ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[-inf                    ,+inf                    ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[-inf                    ,+inf                    ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[-inf                    ,+inf                    ] | [-inf                    ,+inf                    ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+inf                    ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[-0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+inf                    ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[-inf                    ,+0x1.8000000000000p+1   ] | [-inf                    ,+inf                    ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[-inf                    ,-0x1.8000000000000p+1   ] | [-inf                    ,+inf                    ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+inf                    ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-inf                    ,+inf                    ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[+0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-inf                    ,+inf                    ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-0x1.4000000000000p+3   ,+0x1.0000000000000p+1   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x1.0000000000000p+0   ,+0x1.4000000000000p+3   ] | []
[-0x1.0000000000000p+1   ,+0x1.0000000000000p+1   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[-0x1.0000000000000p+0   ,+0x1.4000000000000p+2   ] | [-inf                    ,+inf                    ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [-inf                    ,-0x1.0000000000000p+0   ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [-inf                    ,+0x1.8000000000000p+1   ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [-0x1.4000000000000p+2   ,+inf                    ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [+0x1.0000000000000p+0   ,+inf                    ] | []
[-0x1.4000000000000p+3   ,-0x1.4000000000000p+2   ] | [-inf                    ,+inf                    ] | []
[] | [] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+0x1.0000000000000p+0   ] | [] | [-inf                    ,+0x1.0000000000000p+1   ]
[] | [-0x1.0000000000000p+0   ,+0x1.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[] | [-inf                    ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [] | [-inf                    ,+0x1.0000000000000p+1   ]
[] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [-inf                    ,-0x1.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [-inf                    ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [-0x1.4000000000000p+2   ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [-inf                    ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,-0x1.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,-0x1.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x1.8000000000000p+1   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [-0x1.4000000000000p+2   ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [+0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-0x1.0000000000000p+0   ,+inf                    ] | [-inf                    ,+inf                    ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+0x1.8000000000000p+1   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+0x1.8000000000000p+1   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
[-inf                    ,+0x1.8000000000000p+1   ] | [-0x1.4000000000000p+2   ,-0x1.0000000000000p+0   ] | [-inf                    ,+0x1.0000000000000p+1   ]
