* exp
[0x1.e2f6187ddb464p-507,0x1.81702ec6f2dccp-218]
[0x1.c41fe837a300bp-201,0x1.4d84c8cdfcecfp+273]
[0x1.03aefcc5923c6p-455,0x1.1503444763fc5p-416]
[0x1.5444e676976f1p+252,0x1.3e0327b49491ap+293]
[0x1.3a01905e36f84p+0,0x1.3b2f21561c420p+334]
[0x1.202722624e322p-439,0x1.ccbb6adfd8294p+238]
[0x1.63a15e999eb64p-344,0x1.9498f3e13bce2p+174]
[0x1.a507d1c29c01dp-754,0x1.4171976a1ca54p-288]
[0x1.de287d1d68c1bp-562,0x1.1a6ec74d2e55cp-74]
[0x1.ba04d452bbb35p+180,0x1.f0d19adcb5d74p+312]
[0x1.355e0aabcd959p-47,0x1.70236daaa01bep+257]
[0x1.052f533db3da1p+11,0x1.c678939eb70f2p+655]
[0x1.a1b6ff47840cap+49,0x1.534d4b4bb97efp+689]
[0x1.8f96439899147p-170,0x1.7aaa15ebbd3f2p+8]
[0x1.ab3e906363e4bp-542,0x1.47c9025e2020fp+989]
[0x1.5dab859ab6365p-439,0x1.5802285246ac3p-147]
[0x1.8826528c34186p-509,0x1.9e7ddbbe00f75p+352]
[0x1.9a5e124a8c193p+190,0x1.abc408b9dd2e4p+239]
[0x1.f7a98177b25f3p-314,0x1.5bd629b25aa23p-236]
[0x1.a0bd399ecd9ebp+427,0x1.752884a66e610p+567]
[0x1.9975f82891ddep-54,0x1.d70ee09d32965p+169]
[0x1.4ad560048c7b2p-342,0x1.44f68aaa2b029p-65]
[0x1.8dad9877389a2p-234,0x1.d68a6ba7e617fp+12]
[0x1.eb0e1ab78f314p-480,0x1.98ef0c6a8bd66p+132]
[0x1.d33c64c4c7e99p-190,0x1.c08152cc09416p+220]
[0x1.7036c237d5b00p-672,0x1.bdc3836934ae8p-138]
[0x1.d283cf8f05665p+252,0x1.649a33c01908cp+327]
[0x1.d07742228e496p-323,0x1.f9926ff4661c8p+651]
[0x1.8bca641025a83p-124,0x1.7ddd664e50062p-118]
* sinh
[-0x1.a9ee4a4b6f050p-159,-0x1.850fc1c21d837p-957]
[-0x1.cf3637dcbcc9ap-452,-0x1.79211918bfccfp-634]
[-0x1.0362421843787p+0,-0x1.9e96677b4c52dp-971]
[-0x1.494a24a7585d1p-380,0x1.a0790a9e3013ep-604]
[-0x1.5b25e2f4ccc33p-367,-0x1.e0c6608222185p-569]
[-0x1.d5bd4bd3fb615p-334,-0x1.3d028e4d2ccd5p-414]
[-0x1.41c6785752b91p-45,-0x1.1927ca3847669p-808]
[-0x1.1bbbd6fe8b950p-208,-0x1.463a32dba649dp-220]
[0x1.4a43fa124554cp-266,0x1.8c9af520c22c3p-96]
[-0x1.73999632a55dbp-383,-0x1.4363967367f55p-932]
[-0x1.55ebb1d70a46ep-592,0x1.1ccfe9451a14cp-18]
[-0x1.1b4b8388a3d92p-340,-0x1.aa3a9479c9892p-597]
[-0x1.086dcdd16f130p-950,0x1.bc81b0724787cp-401]
[-0x1.73d14fa7da1cbp-504,0x1.5b3afeeb17a85p-28]
[-0x1.9e69a4cbef833p-319,-0x1.606c7bce75819p-852]
[-0x1.8a6ad4adcb2e9p-513,-0x1.33b9a95c55513p-772]
[-0x1.7ea21e54298f3p-586,-0x1.5b83ba0d8aa3cp-799]
[-0x1.4a3b2325572ddp-547,0x1.01cd385f009b5p-782]
[-0x1.f48d580b61d55p-65,0x1.efa89f34f4188p-684]
[-0x1.329119640b5f5p-121,-0x1.4a00c068d5157p-555]
[-0x1.fcecff2bc9670p-911,-0x1.f807e4671256ep-1015]
[-0x1.f568a3be035acp-174,0x1.8ba571ff9655bp-753]
[-0x1.6d772aa08698ap-782,-0x1.48532232c10fdp-940]
[0x1.c088689d581bcp-719,0x1.3ba1170c4c0e1p-43]
[-0x1.4ad562c0b5178p-380,0x1.e759a7a0754ddp-791]
[-0x1.fb40bbd5b902cp-90,-0x1.8c80275a696b0p-552]
[-0x1.56fbe834fc822p-296,-0x1.b3020aac5d654p-515]
[-0x1.911493dbf33e3p-338,-0x1.4fa3b55da84cdp-894]
[-0x1.125eb7db4b38fp-265,0x1.28d88e1763b5dp-611]
[-0x1.1e1711af70a94p-242,-0x1.ba5c062de8f00p-432]
* cosh
[-0x1.a9ee4a4b6f050p-159,-0x1.850fc1c21d837p-957]
[-0x1.cf3637dcbcc9ap-452,-0x1.79211918bfccfp-634]
[-0x1.0362421843787p+0,-0x1.9e96677b4c52dp-971]
[-0x1.494a24a7585d1p-380,0x1.a0790a9e3013ep-604]
[-0x1.5b25e2f4ccc33p-367,-0x1.e0c6608222185p-569]
[-0x1.d5bd4bd3fb615p-334,-0x1.3d028e4d2ccd5p-414]
[-0x1.41c6785752b91p-45,-0x1.1927ca3847669p-808]
[-0x1.1bbbd6fe8b950p-208,-0x1.463a32dba649dp-220]
[0x1.4a43fa124554cp-266,0x1.8c9af520c22c3p-96]
[-0x1.73999632a55dbp-383,-0x1.4363967367f55p-932]
[-0x1.55ebb1d70a46ep-592,0x1.1ccfe9451a14cp-18]
[-0x1.1b4b8388a3d92p-340,-0x1.aa3a9479c9892p-597]
[-0x1.086dcdd16f130p-950,0x1.bc81b0724787cp-401]
[-0x1.73d14fa7da1cbp-504,0x1.5b3afeeb17a85p-28]
[-0x1.9e69a4cbef833p-319,-0x1.606c7bce75819p-852]
[-0x1.8a6ad4adcb2e9p-513,-0x1.33b9a95c55513p-772]
[-0x1.7ea21e54298f3p-586,-0x1.5b83ba0d8aa3cp-799]
[-0x1.4a3b2325572ddp-547,0x1.01cd385f009b5p-782]
[-0x1.f48d580b61d55p-65,0x1.efa89f34f4188p-684]
[-0x1.329119640b5f5p-121,-0x1.4a00c068d5157p-555]
[-0x1.fcecff2bc9670p-911,-0x1.f807e4671256ep-1015]
[-0x1.f568a3be035acp-174,0x1.8ba571ff9655bp-753]
[-0x1.6d772aa08698ap-782,-0x1.48532232c10fdp-940]
[0x1.c088689d581bcp-719,0x1.3ba1170c4c0e1p-43]
[-0x1.4ad562c0b5178p-380,0x1.e759a7a0754ddp-791]
[-0x1.fb40bbd5b902cp-90,-0x1.8c80275a696b0p-552]
[-0x1.56fbe834fc822p-296,-0x1.b3020aac5d654p-515]
[-0x1.911493dbf33e3p-338,-0x1.4fa3b55da84cdp-894]
[-0x1.125eb7db4b38fp-265,0x1.28d88e1763b5dp-611]
[-0x1.1e1711af70a94p-242,-0x1.ba5c062de8f00p-432]
* tanh
[0x1.7a77bfccf5a9ep-232,0x1.422bde014cc37p+113]
[0x1.e2f6187ddb464p-507,0x1.81702ec6f2dccp-218]
[0x1.c41fe837a300bp-201,0x1.4d84c8cdfcecfp+273]
[0x1.03aefcc5923c6p-455,0x1.1503444763fc5p-416]
[0x1.5444e676976f1p+252,0x1.3e0327b49491ap+293]
[0x1.3a01905e36f84p+0,0x1.3b2f21561c420p+334]
[0x1.202722624e322p-439,0x1.ccbb6adfd8294p+238]
[0x1.63a15e999eb64p-344,0x1.9498f3e13bce2p+174]
[0x1.a507d1c29c01dp-754,0x1.4171976a1ca54p-288]
[0x1.de287d1d68c1bp-562,0x1.1a6ec74d2e55cp-74]
[0x1.ba04d452bbb35p+180,0x1.f0d19adcb5d74p+312]
[0x1.355e0aabcd959p-47,0x1.70236daaa01bep+257]
[0x1.052f533db3da1p+11,0x1.c678939eb70f2p+655]
[0x1.a1b6ff47840cap+49,0x1.534d4b4bb97efp+689]
[0x1.8f96439899147p-170,0x1.7aaa15ebbd3f2p+8]
[0x1.ab3e906363e4bp-542,0x1.47c9025e2020fp+989]
[0x1.5dab859ab6365p-439,0x1.5802285246ac3p-147]
[0x1.8826528c34186p-509,0x1.9e7ddbbe00f75p+352]
[0x1.9a5e124a8c193p+190,0x1.abc408b9dd2e4p+239]
[0x1.f7a98177b25f3p-314,0x1.5bd629b25aa23p-236]
[0x1.a0bd399ecd9ebp+427,0x1.752884a66e610p+567]
[0x1.9975f82891ddep-54,0x1.d70ee09d32965p+169]
[0x1.4ad560048c7b2p-342,0x1.44f68aaa2b029p-65]
[0x1.8dad9877389a2p-234,0x1.d68a6ba7e617fp+12]
[0x1.eb0e1ab78f314p-480,0x1.98ef0c6a8bd66p+132]
[0x1.d33c64c4c7e99p-190,0x1.c08152cc09416p+220]
[0x1.7036c237d5b00p-672,0x1.bdc3836934ae8p-138]
[0x1.d283cf8f05665p+252,0x1.649a33c01908cp+327]
[0x1.d07742228e496p-323,0x1.f9926ff4661c8p+651]
[0x1.8bca641025a83p-124,0x1.7ddd664e50062p-118]
* coth
[0x1.675fbbaa6e7b8p-262,0x1.f81e83281e551p+93]
[-0x1.f81e83281e551p+93,-0x1.675fbbaa6e7b8p-262]
[0x1.6cc01e471fc0cp-517,0x1.bb63631b595b0p-224]
[-0x1.bb63631b595b0p-224,-0x1.6cc01e471fc0cp-517]
[0x1.37227b400d31bp-238,0x1.b43a23147123dp+235]
[-0x1.b43a23147123dp+235,-0x1.37227b400d31bp-238]
[0x1.1fe4fe1e69869p-490,0x1.bdc6388153882p-452]
[-0x1.bdc6388153882p-452,-0x1.1fe4fe1e69869p-490]
[0x1.f8f9251b376e3p+195,0x1.0834f2a8c0b53p+227]
[-0x1.0834f2a8c0b53p+227,-0x1.f8f9251b376e3p+195]
[0x1.f83e05c002938p-43,0x1.6e9e42c07e5f0p+277]
[-0x1.6e9e42c07e5f0p+277,-0x1.f83e05c002938p-43]
[0x1.552fbda53ffe6p-477,0x1.4d7baa7141218p+198]
[-0x1.4d7baa7141218p+198,-0x1.552fbda53ffe6p-477]
[0x1.e7a5b93a28a01p-375,0x1.759f6c21daf9ap+140]
[-0x1.759f6c21daf9ap+140,-0x1.e7a5b93a28a01p-375]
[0x1.954ddbd307143p-770,0x1.0120dd4ebc019p-328]
[-0x1.0120dd4ebc019p-328,-0x1.954ddbd307143p-770]
[0x1.b63f1f7aed49ep-580,0x1.122d7ade599abp-131]
[-0x1.122d7ade599abp-131,-0x1.b63f1f7aed49ep-580]
[0x1.39d91e646c7bbp+117,0x1.f1e4f59403fc3p+276]
[-0x1.f1e4f59403fc3p+276,-0x1.39d91e646c7bbp+117]
[0x1.2da7afb8e52fep-99,0x1.5c244ce1ac6b3p+204]
[-0x1.5c244ce1ac6b3p+204,-0x1.2da7afb8e52fep-99]
[0x1.4e7212dd5abb9p+4,0x1.b3e6bcc3fbefdp+595]
[-0x1.b3e6bcc3fbefdp+595,-0x1.4e7212dd5abb9p+4]
[0x1.271b33491e515p+20,0x1.59818e79d7a76p+629]
[-0x1.59818e79d7a76p+629,-0x1.271b33491e515p+20]
[0x1.3b6c6bc5fea56p-177,0x1.57820bb292683p-23]
[-0x1.57820bb292683p-23,-0x1.3b6c6bc5fea56p-177]
* asinh
[0x1.7a77bfccf5a9ep-232,0x1.422bde014cc37p+113]
[0x1.e2f6187ddb464p-507,0x1.81702ec6f2dccp-218]
[0x1.c41fe837a300bp-201,0x1.4d84c8cdfcecfp+273]
[0x1.03aefcc5923c6p-455,0x1.1503444763fc5p-416]
[0x1.5444e676976f1p+252,0x1.3e0327b49491ap+293]
[0x1.3a01905e36f84p+0,0x1.3b2f21561c420p+334]
[0x1.202722624e322p-439,0x1.ccbb6adfd8294p+238]
[0x1.63a15e999eb64p-344,0x1.9498f3e13bce2p+174]
[0x1.a507d1c29c01dp-754,0x1.4171976a1ca54p-288]
[0x1.de287d1d68c1bp-562,0x1.1a6ec74d2e55cp-74]
[0x1.ba04d452bbb35p+180,0x1.f0d19adcb5d74p+312]
[0x1.355e0aabcd959p-47,0x1.70236daaa01bep+257]
[0x1.052f533db3da1p+11,0x1.c678939eb70f2p+655]
[0x1.a1b6ff47840cap+49,0x1.534d4b4bb97efp+689]
[0x1.8f96439899147p-170,0x1.7aaa15ebbd3f2p+8]
[0x1.ab3e906363e4bp-542,0x1.47c9025e2020fp+989]
[0x1.5dab859ab6365p-439,0x1.5802285246ac3p-147]
[0x1.8826528c34186p-509,0x1.9e7ddbbe00f75p+352]
[0x1.9a5e124a8c193p+190,0x1.abc408b9dd2e4p+239]
[0x1.f7a98177b25f3p-314,0x1.5bd629b25aa23p-236]
[0x1.a0bd399ecd9ebp+427,0x1.752884a66e610p+567]
[0x1.9975f82891ddep-54,0x1.d70ee09d32965p+169]
[0x1.4ad560048c7b2p-342,0x1.44f68aaa2b029p-65]
[0x1.8dad9877389a2p-234,0x1.d68a6ba7e617fp+12]
[0x1.eb0e1ab78f314p-480,0x1.98ef0c6a8bd66p+132]
[0x1.d33c64c4c7e99p-190,0x1.c08152cc09416p+220]
[0x1.7036c237d5b00p-672,0x1.bdc3836934ae8p-138]
[0x1.d283cf8f05665p+252,0x1.649a33c01908cp+327]
[0x1.d07742228e496p-323,0x1.f9926ff4661c8p+651]
[0x1.8bca641025a83p-124,0x1.7ddd664e50062p-118]
* acosh
[0x1.6b626b453771dp+274,0x1.3762e98b3852fp+861]
[0x1.2915f0d619250p+346,0x1.1d6f7daa5e024p+445]
[0x1.a50722e541b64p+58,0x1.d88ec041d74acp+745]
[0x1.09a940a083ee3p+132,0x1.047fd514adf08p+384]
[0x1.dc41d02dc6835p+258,0x1.f80f31a2ad7f4p+563]
[0x1.1b90d00fb822bp+565,0x1.38c577e63fa52p+731]
[0x1.bc1b514af73bcp+46,0x1.2412c989b35dep+521]
[0x1.74c9b52c220f6p+78,0x1.77175c5a113adp+528]
[0x1.05adfe119d4c2p+296,0x1.35e6fa8702f1ap+1021]
[0x1.4feba4ab7024dp+411,0x1.9d1eddc132b36p+864]
[0x1.9f7c9c58da150p+487,0x1.37dd6f705f0ccp+870]
[0x1.6482065f2e014p+383,0x1.04a65b06b2920p+640]
[0x1.7c81fabd7e2edp+610,0x1.5790f8df215dcp+651]
[0x1.bcd62c46adfd7p+16,0x1.59a51366bd9a0p+567]
[0x1.94d2ee90282d1p+226,0x1.8de35856e91fbp+452]
[0x1.627ac8097a724p+509,0x1.1854765a9a205p+688]
[0x1.0df120a458316p+47,0x1.fc3ac96b8f036p+221]
[0x1.255206b4af12ep+127,0x1.35ee42dca8b75p+608]
[0x1.49904457e1b4ep+206,0x1.ef8cf42039961p+254]
[0x1.50e8dee5437b2p+75,0x1.5aaf8a68c5548p+874]
[0x1.7a12e7fee0800p+227,0x1.17ecd5de84e9ap+977]
[0x1.582baa3b6fb3ep+539,0x1.7207a70831d7ap+796]
[0x1.0a02fb1e4479fp+182,0x1.ad3c47a1bb28ep+794]
[0x1.a59133a4b0587p+469,0x1.4a0b40c3be99bp+811]
[0x1.1c1fe13eaf272p+757,0x1.623a725959795p+922]
[0x1.20e762c8aab55p+72,0x1.dbb7b8fe35847p+960]
[0x1.1265074e9e3dfp+792,0x1.114d942d384e0p+921]
[0x1.054dcdef21349p+436,0x1.618994d07d9a7p+636]
[0x1.16f83669ffc33p+462,0x1.37962af8b1aa5p+569]
[0x1.37b1734ff6cc6p+83,0x1.56afc22c64391p+769]
* atanh
[-0x1.88d184a3af3b1p-163,-0x1.86f08605c2aa0p-677]
[-0x1.5f745e909234ep-278,-0x1.44c7e079c37bap-639]
[-0x1.db07b9afeac94p-293,-0x1.62f61fba0f40fp-764]
[-0x1.67712a1e64c2cp-944,-0x1.c0102c4d258efp-976]
[0x1.71ecc8d742334p-727,0x1.92c3c728ccf4ap-612]
[-0x1.bcd3feb3b0175p-640,0x1.bebe69e3bf3c2p-536]
[-0x1.2469575189327p-372,-0x1.d47030e7d6293p-1006]
[-0x1.c4d163a6cccd9p-336,-0x1.3bee6dab70397p-796]
[-0x1.07d72ef4864c6p-895,-0x1.103cbbbf6120cp-975]
[-0x1.08c248c37e53bp-816,0x1.464f82772ef42p-947]
[-0x1.00012a1580a3ap-227,0x1.26acf90bdfba6p-795]
[0x1.ba8067112e534p-841,0x1.d11146fe4675ep-554]
[-0x1.0448c580b4caep-63,0x1.9fe1322863725p-267]
[-0x1.3364adec6bb8bp-387,0x1.7e16b310f878ap-232]
[-0x1.ece335e985bbap-255,-0x1.2a30c3d9e32dap-454]
[-0x1.aa045ccb15aedp-804,0x1.a8a188e64cac2p-21]
[-0x1.11d6fd2b8fe1ep-343,-0x1.30d1074dc059ep-868]
[-0x1.efde0d25f9c44p-67,-0x1.2a278e6c91f21p-838]
[0x1.2b060c8a4ba6ep-493,0x1.633b2978352afp-407]
[-0x1.9c5fc40761841p-303,-0x1.dec661df94dabp-510]
[-0x1.56df81b91c381p-43,0x1.98dc940c3ae1ep-564]
[-0x1.3929e7122ce96p-326,0x1.451605cb3a73bp-853]
[-0x1.a034fa1ee4476p-230,-0x1.1efaa10962372p-519]
[-0x1.4e54c309c46f8p-480,0x1.28fd3055907f3p-685]
[-0x1.13b101113d36fp-807,0x1.c53e9ba64fadfp-768]
[-0x1.2392d35ee9b74p-210,-0x1.4b35284c1064bp-548]
[-0x1.ae295c6cffac1p-247,-0x1.57c346b295c33p-911]
[0x1.6938cc5ee183ap-692,0x1.7ef4b0758702dp-661]
[-0x1.b459af91d9283p-559,0x1.3f39248da0a27p-301]
[-0x1.57bce16d0a1d4p-513,0x1.5dbb6adfb81fdp-1019]
* acoth
[0x1.6b626b453771ep+274,0x1.3762e98b38530p+861]
[-0x1.3762e98b38530p+861,-0x1.6b626b453771ep+274]
[0x1.2915f0d619251p+346,0x1.1d6f7daa5e025p+445]
[-0x1.1d6f7daa5e025p+445,-0x1.2915f0d619251p+346]
[0x1.a50722e541b66p+58,0x1.d88ec041d74aep+745]
[-0x1.d88ec041d74aep+745,-0x1.a50722e541b66p+58]
[0x1.09a940a083ee4p+132,0x1.047fd514adf09p+384]
[-0x1.047fd514adf09p+384,-0x1.09a940a083ee4p+132]
[0x1.dc41d02dc6837p+258,0x1.f80f31a2ad7f6p+563]
[-0x1.f80f31a2ad7f6p+563,-0x1.dc41d02dc6837p+258]
[0x1.1b90d00fb822cp+565,0x1.38c577e63fa53p+731]
[-0x1.38c577e63fa53p+731,-0x1.1b90d00fb822cp+565]
[0x1.bc1b514af73bep+46,0x1.2412c989b35dfp+521]
[-0x1.2412c989b35dfp+521,-0x1.bc1b514af73bep+46]
[0x1.74c9b52c220f7p+78,0x1.77175c5a113aep+528]
[-0x1.77175c5a113aep+528,-0x1.74c9b52c220f7p+78]
[0x1.05adfe119d4c3p+296,0x1.35e6fa8702f1bp+1021]
[-0x1.35e6fa8702f1bp+1021,-0x1.05adfe119d4c3p+296]
[0x1.4feba4ab7024ep+411,0x1.9d1eddc132b38p+864]
[-0x1.9d1eddc132b38p+864,-0x1.4feba4ab7024ep+411]
[0x1.9f7c9c58da152p+487,0x1.37dd6f705f0cdp+870]
[-0x1.37dd6f705f0cdp+870,-0x1.9f7c9c58da152p+487]
[0x1.6482065f2e015p+383,0x1.04a65b06b2921p+640]
[-0x1.04a65b06b2921p+640,-0x1.6482065f2e015p+383]
[0x1.7c81fabd7e2eep+610,0x1.5790f8df215ddp+651]
[-0x1.5790f8df215ddp+651,-0x1.7c81fabd7e2eep+610]
[0x1.bcd62c46adfd9p+16,0x1.59a51366bd9a1p+567]
[-0x1.59a51366bd9a1p+567,-0x1.bcd62c46adfd9p+16]
[0x1.94d2ee90282d3p+226,0x1.8de35856e91fdp+452]
[-0x1.8de35856e91fdp+452,-0x1.94d2ee90282d3p+226]
* expm
[-0x1.16cc0df1540f5p+112,-0x1.b3e4076622f04p-232]
[-0x1.210215cd4421cp-219,-0x1.5109a14ed8284p-507]
[-0x1.07172058aec0ap+273,-0x1.5d74cfda6b292p-200]
[-0x1.0753c8c437b89p-415,-0x1.ff335468d1a39p-455]
[-0x1.bfd0932c988e7p+294,-0x1.44fb341090dd4p+253]
[-0x1.101ddfbee0029p+335,-0x1.c4e85e50a626dp+0]
[-0x1.b2a0d51958e97p+238,-0x1.3c3ca0dc2427fp-438]
[-0x1.39815cb53f3f4p+174,-0x1.eb095183538c8p-344]
[-0x1.3f6c4aa3b2589p-287,-0x1.0e3b84422f7d2p-753]
[-0x1.b9e7371bad173p-73,-0x1.0040b8b626af6p-561]
[-0x1.582d3afb2c63dp+312,-0x1.4237210f95fb5p+182]
[-0x1.2bca5b74dff5dp+258,-0x1.72f8af508ec0bp-46]
[-0x1.1fba2d1252d2bp+656,-0x1.25bd204ae48dap+9]
[-0x1.97e9fef192a01p+689,-0x1.39c311e11c138p+49]
[-0x1.44f2134e1901ep+8,-0x1.2c0ed6cd7f36ep-171]
[-0x1.4a94f199f955dp+989,-0x1.c64e43e18bd27p-542]
[-0x1.58391fd92c387p-148,-0x1.0304909a95c65p-438]
[-0x1.7f5b89f707c28p+351,-0x1.e27c711642cbep-509]
[-0x1.be4aa571ec12fp+239,-0x1.fef6f0c825e69p+190]
[-0x1.10d04d9c356e0p-237,-0x1.3faa34e8fb406p-314]
[0x1.0000000000000p+0,0x1.0000000000000p+1]
[-0x1.0000000000000p+0,0x1.0000000000000p+1]
[-0x1.4000000000000p+2,-0x1.8000000000000p+1]
[-0x1.0000000000000p+1,0x1.3333333333333p-1]
[0x0.0000000000001p-1022,0x0.0000000111111p-1022]
[0x0.0000000001111p-1022,0x1.0000000000000p+0]
[-0x0.0000000011111p-1022,0x0.0000000011111p-1022]
[-0x0.0000000000111p-1022,0x1.fff0000000000p+0]
[-0x1.ffff000000000p+0,-0x0.0000002222222p-1022]
[-0x1.fffffff000000p+0,0x0.0000233445555p-1022]
* log1p
[0x1.89694dd6d675ep-261,0x1.5ba589837c966p+95]
[0x1.3109f10d8a44ap-515,0x1.9981bc265797dp-222]
[0x1.21fe595436609p-237,0x1.95f14b9ba7449p+236]
[0x1.1c55b51bf7d27p-489,0x1.b3e59df05d8a3p-451]
[0x1.394270bbcba7ep+196,0x1.092ede17e8b48p+227]
[0x1.a800284a0e694p-42,0x1.c36e2ca1ca0adp+277]
[0x1.3c84e4f9c80cep-476,0x1.23d287387686bp+199]
[0x1.083a5b6db26a9p-373,0x1.76e7a53c8c81ap+141]
[0x1.2c18feebcaeaep-768,0x1.c369e759df5e3p-328]
[0x1.3653a458674fcp-578,0x1.4fb657b5aa89fp-131]
[0x1.4e68960e85562p+117,0x1.dfbf07296e0d5p+277]
[0x1.9b6f2e2aaca77p-99,0x1.d0460177b1553p+204]
[0x1.2f500c5cdbdeap+6,0x1.f4217679238f6p+595]
[0x1.4712c6d9e227cp+21,0x1.8d276f38cd260p+629]
[0x1.19ca879c7c187p-175,0x1.6f80e21866c06p-22]
[0x1.92781ef99ab46p-559,0x1.cce4ab046843dp+923]
[0x1.6ab931cee2fd4p-467,0x1.95cf42aa171cdp-160]
[0x1.1c1680a0c0b6cp-530,0x1.72b9a0e0a4b86p+325]
[0x1.36e874875bcc2p+146,0x1.b33cc462bc32dp+197]
[0x1.27e9687937dd0p-326,0x1.11b85141b78f6p-240]
[0x1.419bd3b802b61p+363,0x1.f33b09f0c558bp+527]
[0x1.a211040e355aep-106,0x1.9eb2e04c9c099p+137]
[0x1.c5d872ac1544dp-354,0x1.92efd09488689p-76]
[0x1.88217909d04f2p-250,0x1.719ba76049d42p-33]
[0x1.7ebe381f4672fp-501,0x1.2493763542c73p+74]
[0x1.778fc6fd65a71p-213,0x1.cfe27bb53debbp+192]
[0x1.e139dd116f868p-688,0x1.a4a8a68dad1fap-145]
[0x1.7064732544856p+193,0x1.3544c696554d2p+261]
[0x1.671190bb5e2f2p-338,0x1.18c6f488cbc30p+590]
[0x1.f80bd5021bfd1p-177,0x1.40b109f7dabe9p-149]
* sqrt
[0x1.89694dd6d675ep-261,0x1.5ba589837c966p+95]
[0x1.3109f10d8a44ap-515,0x1.9981bc265797dp-222]
[0x1.21fe595436609p-237,0x1.95f14b9ba7449p+236]
[0x1.1c55b51bf7d27p-489,0x1.b3e59df05d8a3p-451]
[0x1.394270bbcba7ep+196,0x1.092ede17e8b48p+227]
[0x1.a800284a0e694p-42,0x1.c36e2ca1ca0adp+277]
[0x1.3c84e4f9c80cep-476,0x1.23d287387686bp+199]
[0x1.083a5b6db26a9p-373,0x1.76e7a53c8c81ap+141]
[0x1.2c18feebcaeaep-768,0x1.c369e759df5e3p-328]
[0x1.3653a458674fcp-578,0x1.4fb657b5aa89fp-131]
[0x1.4e68960e85562p+117,0x1.dfbf07296e0d5p+277]
[0x1.9b6f2e2aaca77p-99,0x1.d0460177b1553p+204]
[0x1.2f500c5cdbdeap+6,0x1.f4217679238f6p+595]
[0x1.4712c6d9e227cp+21,0x1.8d276f38cd260p+629]
[0x1.19ca879c7c187p-175,0x1.6f80e21866c06p-22]
[0x1.92781ef99ab46p-559,0x1.cce4ab046843dp+923]
[0x1.6ab931cee2fd4p-467,0x1.95cf42aa171cdp-160]
[0x1.1c1680a0c0b6cp-530,0x1.72b9a0e0a4b86p+325]
[0x1.36e874875bcc2p+146,0x1.b33cc462bc32dp+197]
[0x1.27e9687937dd0p-326,0x1.11b85141b78f6p-240]
[0x1.419bd3b802b61p+363,0x1.f33b09f0c558bp+527]
[0x1.a211040e355aep-106,0x1.9eb2e04c9c099p+137]
[0x1.c5d872ac1544dp-354,0x1.92efd09488689p-76]
[0x1.88217909d04f2p-250,0x1.719ba76049d42p-33]
[0x1.7ebe381f4672fp-501,0x1.2493763542c73p+74]
[0x1.778fc6fd65a71p-213,0x1.cfe27bb53debbp+192]
[0x1.e139dd116f868p-688,0x1.a4a8a68dad1fap-145]
[0x1.7064732544856p+193,0x1.3544c696554d2p+261]
[0x1.671190bb5e2f2p-338,0x1.18c6f488cbc30p+590]
[0x1.f80bd5021bfd1p-177,0x1.40b109f7dabe9p-149]
* sqr
[-0x1.4c8993b11d519p-149,-0x1.b1d8f24f24de3p-941]
[-0x1.9ee1a9db994f5p-436,-0x1.b6451c0720bfbp-622]
[-0x1.59415fcfbff18p+6,-0x1.1b0be7ac0af65p-959]
[-0x1.975299ccb0e08p-372,0x1.77d8fa6b68b60p-585]
[-0x1.a8e9c46a3d769p-355,-0x1.c3a9cd7025105p-564]
[-0x1.9b66c64d19ee1p-329,-0x1.0b8dbebdff270p-411]
[-0x1.32690aac2472dp-40,-0x1.0e0dd7b9e7391p-789]
[-0x1.40516bc314cc9p-198,-0x1.7ad0659980c2bp-203]
[0x1.e80ef8fd19ad4p-265,0x1.ba9a1304c562dp-79]
[-0x1.764bf1b176ff7p-373,-0x1.00bd1997cd82ep-915]
[-0x1.b28f9484ffbfcp-589,0x1.c77c9276b791dp-13]
[-0x1.388c331648e3ep-333,-0x1.65ed85df2d4b7p-576]
[-0x1.96433e013eda2p-935,0x1.8620faa09eadbp-386]
[-0x1.ab077c8e23ef5p-491,0x1.504d993745eafp-18]
[-0x1.06d7f9ae94dadp-301,-0x1.9610758986a88p-835]
[-0x1.af3b21180e563p-498,-0x1.068b13da99666p-760]
[-0x1.2789c2d583bcdp-568,-0x1.f2bd89dad0665p-780]
[-0x1.9fc9d1b0afc7cp-545,0x1.580844b9dc45cp-780]
[-0x1.8a11a53596037p-49,0x1.b1e6b793078ddp-664]
[-0x1.425eef071014fp-121,-0x1.bb2efb4f70837p-547]
[-0x1.8e96354bf7e11p-894,-0x1.039e2518cf503p-1008]
[-0x1.7ba62e3fbdd83p-165,0x1.069e434ee9e0fp-740]
[-0x1.e7802992ba99dp-775,-0x1.7883a587654e5p-928]
[0x1.455801d3d2b63p-704,0x1.d2648abc1e83dp-27]
[-0x1.04be837a6f1f1p-375,0x1.173ab0fec92afp-771]
[-0x1.7e13dbb66e5a3p-84,-0x1.af23d175aa3d2p-538]
[-0x1.07d4317cb3695p-274,-0x1.ef8b7bcbab211p-495]
[-0x1.fb31317bb132bp-326,-0x1.70170edbd047bp-875]
[-0x1.8378f49913a88p-253,0x1.53fab12968e9ap-607]
[-0x1.79ca1af65e50dp-233,-0x1.cd61131067370p-429]
