# Converted from libieeep1788/test/p1788/flavor/infsup/setbased/test_mpfr_bin_ieee754_flavor_bool_func.cpp
* equal
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.0000000000000p+0   ,+0x1.c000000000000p+1   ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+2   ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]
[-0x1.8000000000000p+1   ,-0x1.8000000000000p+0   ] | [-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[] | []
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | []
[] | [+0x1.000000p+0  ,+0x1.000000p+1  ]
[-inf                    ,+inf                    ] | [-inf            ,+inf            ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf            ,+inf            ]
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf            ,+inf            ]
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf            ,+inf            ]
[-inf                    ,+inf                    ] | [+0x1.000000p+0  ,+0x1.000000p+1  ]
[-inf                    ,+inf                    ] | [+0x0.000000p+0  ,+0x1.000000p+1  ]
[-inf                    ,+inf                    ] | [-0x0.000000p+0  ,+0x1.000000p+1  ]
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x0.000000p+0  ,+0x1.000000p+1  ]
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-0x0.000000p+0  ,+0x1.000000p+1  ]
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.000000p+0  ,+0x1.000000p+1  ]
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.000000p+0  ,+0x1.000000p+1  ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.000000p+0  ,+0x1.000000p+1  ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.800000p+1  ,+0x1.000000p+2  ]
[+0x1.0000000000000p+0   ,+0x1.c000000000000p+1   ] | [+0x1.800000p+1  ,+0x1.000000p+2  ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+2   ] | [+0x1.800000p+1  ,+0x1.000000p+2  ]
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x1.000000p+1  ,-0x1.000000p+0  ]
[-0x1.8000000000000p+1   ,-0x1.8000000000000p+0   ] | [-0x1.000000p+1  ,-0x1.000000p+0  ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x0.000000p+0  ,-0x0.000000p+0  ]
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.000000p+0  ,+0x0.000000p+0  ]
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.000000p+0  ,+0x0.000000p+0  ]
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.000000p+0  ,-0x0.000000p+0  ]
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.000000p+0  ,+0x0.000000p+0  ]
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-0x0.000000p+0  ,+0x0.000000p+0  ]
[] | []
[+0x1.000000p+0  ,+0x1.000000p+1  ] | []
[] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[-inf            ,+inf            ] | [-inf                    ,+inf                    ]
[+0x1.000000p+0  ,+0x1.000000p+1  ] | [-inf                    ,+inf                    ]
[+0x0.000000p+0  ,+0x1.000000p+1  ] | [-inf                    ,+inf                    ]
[-0x0.000000p+0  ,+0x1.000000p+1  ] | [-inf                    ,+inf                    ]
[-inf            ,+inf            ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[-inf            ,+inf            ] | [+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[-inf            ,+inf            ] | [-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[+0x0.000000p+0  ,+0x1.000000p+1  ] | [+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[+0x0.000000p+0  ,+0x1.000000p+1  ] | [-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[+0x0.000000p+0  ,+0x1.000000p+1  ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[-0x0.000000p+0  ,+0x1.000000p+1  ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[+0x1.000000p+0  ,+0x1.000000p+1  ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[+0x1.000000p+0  ,+0x1.000000p+1  ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.000000p+0  ,+0x1.c00000p+1  ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.000000p+0  ,+0x1.000000p+2  ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[-0x1.000000p+1  ,-0x1.000000p+0  ] | [-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]
[-0x1.800000p+1  ,-0x1.800000p+0  ] | [-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]
[+0x0.000000p+0  ,+0x0.000000p+0  ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[-0x0.000000p+0  ,-0x0.000000p+0  ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.000000p+0  ,+0x0.000000p+0  ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.000000p+0  ,+0x0.000000p+0  ] | [+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[+0x0.000000p+0  ,-0x0.000000p+0  ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.000000p+0  ,-0x0.000000p+0  ] | [-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[]_ill | []_ill
[]_trv | []_ill
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | []_ill
[]_ill | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def
[]_trv | []_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | []_trv
[]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[-inf                    ,+inf                    ]_trv | [-inf                    ,+inf                    ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def | [-inf                    ,+inf                    ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf                    ,+inf                    ]_trv
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf                    ,+inf                    ]_trv
[-inf                    ,+inf                    ]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[-inf                    ,+inf                    ]_trv | [+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def
[-inf                    ,+inf                    ]_trv | [-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_def
[+0x1.0000000000000p+0   ,+0x1.c000000000000p+1   ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+2   ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_trv | [-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_trv
[-0x1.8000000000000p+1   ,-0x1.8000000000000p+0   ]_trv | [-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_trv
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_def
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv | [+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_def | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv | [-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[]_ill | []_ill
[]_trv | []_ill
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | []_ill
[]_ill | [+0x1.000000p+0  ,+0x1.000000p+1  ]_trv
[]_trv | []_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | []_trv
[]_trv | [+0x1.000000p+0  ,+0x1.000000p+1  ]_trv
[-inf                    ,+inf                    ]_trv | [-inf            ,+inf            ]_def
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf            ,+inf            ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def | [-inf            ,+inf            ]_trv
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf            ,+inf            ]_trv
[-inf                    ,+inf                    ]_trv | [+0x1.000000p+0  ,+0x1.000000p+1  ]_trv
[-inf                    ,+inf                    ]_trv | [+0x0.000000p+0  ,+0x1.000000p+1  ]_def
[-inf                    ,+inf                    ]_trv | [-0x0.000000p+0  ,+0x1.000000p+1  ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x0.000000p+0  ,+0x1.000000p+1  ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-0x0.000000p+0  ,+0x1.000000p+1  ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def | [+0x1.000000p+0  ,+0x1.000000p+1  ]_def
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x1.000000p+0  ,+0x1.000000p+1  ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x1.000000p+0  ,+0x1.000000p+1  ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x1.800000p+1  ,+0x1.000000p+2  ]_def
[+0x1.0000000000000p+0   ,+0x1.c000000000000p+1   ]_trv | [+0x1.800000p+1  ,+0x1.000000p+2  ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+2   ]_trv | [+0x1.800000p+1  ,+0x1.000000p+2  ]_trv
[-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_trv | [-0x1.000000p+1  ,-0x1.000000p+0  ]_trv
[-0x1.8000000000000p+1   ,-0x1.8000000000000p+0   ]_trv | [-0x1.000000p+1  ,-0x1.000000p+0  ]_trv
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv | [-0x0.000000p+0  ,-0x0.000000p+0  ]_trv
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv | [+0x0.000000p+0  ,+0x0.000000p+0  ]_trv
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_def | [+0x0.000000p+0  ,+0x0.000000p+0  ]_trv
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv | [+0x0.000000p+0  ,-0x0.000000p+0  ]_def
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv | [+0x0.000000p+0  ,+0x0.000000p+0  ]_trv
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv | [-0x0.000000p+0  ,+0x0.000000p+0  ]_trv
[]_ill | []_ill
[]_trv | []_ill
[+0x1.000000p+0  ,+0x1.000000p+1  ]_trv | []_ill
[]_ill | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[]_trv | []_trv
[+0x1.000000p+0  ,+0x1.000000p+1  ]_trv | []_trv
[]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[-inf            ,+inf            ]_trv | [-inf                    ,+inf                    ]_trv
[+0x1.000000p+0  ,+0x1.000000p+1  ]_trv | [-inf                    ,+inf                    ]_trv
[+0x0.000000p+0  ,+0x1.000000p+1  ]_def | [-inf                    ,+inf                    ]_trv
[-0x0.000000p+0  ,+0x1.000000p+1  ]_trv | [-inf                    ,+inf                    ]_trv
[-inf            ,+inf            ]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[-inf            ,+inf            ]_trv | [+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def
[-inf            ,+inf            ]_trv | [-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x0.000000p+0  ,+0x1.000000p+1  ]_trv | [+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x0.000000p+0  ,+0x1.000000p+1  ]_trv | [-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x0.000000p+0  ,+0x1.000000p+1  ]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[-0x0.000000p+0  ,+0x1.000000p+1  ]_def | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def
[+0x1.000000p+0  ,+0x1.000000p+1  ]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[+0x1.000000p+0  ,+0x1.000000p+1  ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv
[+0x1.000000p+0  ,+0x1.c00000p+1  ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_def
[+0x1.000000p+0  ,+0x1.000000p+2  ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv
[-0x1.000000p+1  ,-0x1.000000p+0  ]_trv | [-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_trv
[-0x1.800000p+1  ,-0x1.800000p+0  ]_trv | [-0x1.0000000000000p+1   ,-0x1.0000000000000p+0   ]_trv
[+0x0.000000p+0  ,+0x0.000000p+0  ]_trv | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv
[-0x0.000000p+0  ,-0x0.000000p+0  ]_trv | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[-0x0.000000p+0  ,+0x0.000000p+0  ]_trv | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_def
[-0x0.000000p+0  ,+0x0.000000p+0  ]_trv | [+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv
[+0x0.000000p+0  ,-0x0.000000p+0  ]_def | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[+0x0.000000p+0  ,-0x0.000000p+0  ]_trv | [-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
* precedes
[] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ] | []
[] | []
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf                    ,+inf                    ]
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf                    ,+inf                    ]
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf                    ,+inf                    ]
[-inf                    ,+inf                    ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[-inf                    ,+inf                    ] | [-inf                    ,+inf                    ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[-0x1.8000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x1.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.8000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x1.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[+0x1.0000000000000p+0   ,+0x1.c000000000000p+1   ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+2   ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[-0x1.8000000000000p+1   ,-0x1.999999999999ap-4   ] | [-0x1.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[] | [+0x1.800000p+1  ,+0x1.000000p+2  ]
[+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ] | []
[] | []
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf            ,+inf            ]
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf            ,+inf            ]
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [-inf            ,+inf            ]
[-inf                    ,+inf                    ] | [+0x1.000000p+0  ,+0x1.000000p+1  ]
[-inf                    ,+inf                    ] | [-inf            ,+inf            ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ] | [+0x1.800000p+1  ,+0x1.000000p+2  ]
[+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ] | [+0x1.800000p+1  ,+0x1.000000p+2  ]
[-0x1.8000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x1.000000p+0  ,+0x0.000000p+0  ]
[-0x1.8000000000000p+1   ,-0x1.0000000000000p+0   ] | [-0x1.000000p+0  ,-0x0.000000p+0  ]
[+0x1.0000000000000p+0   ,+0x1.c000000000000p+1   ] | [+0x1.800000p+1  ,+0x1.000000p+2  ]
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+2   ] | [+0x1.800000p+1  ,+0x1.000000p+2  ]
[-0x1.8000000000000p+1   ,-0x1.999999999999ap-4   ] | [-0x1.000000p+0  ,+0x0.000000p+0  ]
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [-0x0.000000p+0  ,-0x0.000000p+0  ]
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.000000p+0  ,+0x0.000000p+0  ]
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.000000p+0  ,+0x0.000000p+0  ]
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ] | [+0x0.000000p+0  ,-0x0.000000p+0  ]
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [+0x0.000000p+0  ,+0x0.000000p+0  ]
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ] | [-0x0.000000p+0  ,+0x0.000000p+0  ]
[] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.800000p+1  ,+0x1.000000p+2  ] | []
[] | []
[+0x1.000000p+0  ,+0x1.000000p+1  ] | [-inf                    ,+inf                    ]
[+0x0.000000p+0  ,+0x1.000000p+1  ] | [-inf                    ,+inf                    ]
[-0x0.000000p+0  ,+0x1.000000p+1  ] | [-inf                    ,+inf                    ]
[-inf            ,+inf            ] | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]
[-inf            ,+inf            ] | [-inf                    ,+inf                    ]
[+0x1.000000p+0  ,+0x1.000000p+1  ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.000000p+0  ,+0x1.800000p+1  ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[-0x1.800000p+1  ,-0x1.000000p+0  ] | [-0x1.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x1.800000p+1  ,-0x1.000000p+0  ] | [-0x1.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[+0x1.000000p+0  ,+0x1.c00000p+1  ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[+0x1.000000p+0  ,+0x1.000000p+2  ] | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]
[-0x1.800000p+1  ,-0x1.99999ap-4  ] | [-0x1.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.000000p+0  ,+0x0.000000p+0  ] | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[-0x0.000000p+0  ,-0x0.000000p+0  ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.000000p+0  ,+0x0.000000p+0  ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[-0x0.000000p+0  ,+0x0.000000p+0  ] | [+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]
[+0x0.000000p+0  ,-0x0.000000p+0  ] | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[+0x0.000000p+0  ,-0x0.000000p+0  ] | [-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]
[]_ill | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_def
[+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv | []_ill
[]_ill | []_trv
[]_ill | []_ill
[]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv
[+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv | []_trv
[]_trv | []_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf                    ,+inf                    ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf                    ,+inf                    ]_trv
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf                    ,+inf                    ]_trv
[-inf                    ,+inf                    ]_trv | [+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv
[-inf                    ,+inf                    ]_trv | [-inf                    ,+inf                    ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv
[+0x1.0000000000000p+0   ,+0x1.8000000000000p+1   ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_def
[-0x1.8000000000000p+1   ,-0x1.0000000000000p+0   ]_def | [-0x1.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[-0x1.8000000000000p+1   ,-0x1.0000000000000p+0   ]_trv | [-0x1.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv
[+0x1.0000000000000p+0   ,+0x1.c000000000000p+1   ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+2   ]_trv | [+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv
[-0x1.8000000000000p+1   ,-0x1.999999999999ap-4   ]_trv | [-0x1.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv | [-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv
[-0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_def
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_def | [+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv | [+0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[+0x0.0000000000000p+0   ,-0x0.0000000000000p+0   ]_trv | [-0x0.0000000000000p+0   ,+0x0.0000000000000p+0   ]_trv
[]_ill | [+0x1.800000p+1  ,+0x1.000000p+2  ]_trv
[+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv | []_ill
[]_trv | []_ill
[]_ill | []_ill
[]_trv | [+0x1.800000p+1  ,+0x1.000000p+2  ]_trv
[+0x1.8000000000000p+1   ,+0x1.0000000000000p+2   ]_trv | []_trv
[]_trv | []_trv
[+0x1.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf            ,+inf            ]_trv
[+0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_def | [-inf            ,+inf            ]_trv
[-0x0.0000000000000p+0   ,+0x1.0000000000000p+1   ]_trv | [-inf            ,+inf            ]_trv
[-inf                    ,+inf                    ]_trv | [+0x1.000000p+0  ,+0x1.000000p+1  ]_trv
[-inf                    ,+inf                    ]_trv | [-inf            ,+inf            ]_trv
